epoch_index,timestamp_start,timestamp_end,motion_type,motion_score,posture_label,posture_confidence,associated_sleep_event
1687,12821.2,12835.6,Minor Movement,0.1751,Restless,0.75,
1688,12828.8,12843.2,Minor Movement,0.1594,Restless,0.75,
1689,12836.4,12850.8,Minor Movement,0.1338,Restless,0.75,
1690,12844.0,12858.4,Minor Movement,0.1623,Restless,0.75,
1691,12851.6,12866.0,Minor Movement,0.1588,Restless,0.75,
1692,12859.2,12873.6,Minor Movement,0.1227,Restless,0.75,
1693,12866.8,12881.2,Minor Movement,0.1238,Restless,0.75,
1694,12874.4,12888.8,Minor Movement,0.1344,Restless,0.75,
1695,12882.0,12896.4,Minor Movement,0.1328,Restless,0.75,
1696,12889.6,12904.0,Minor Movement,0.1561,Restless,0.75,
1697,12897.2,12911.6,Minor Movement,0.1975,Active,0.592,
1698,12904.8,12919.2,Minor Movement,0.1882,Active,0.555,
1699,12912.4,12926.8,Minor Movement,0.1319,Restless,0.75,
1700,12920.0,12934.4,Minor Movement,0.1051,Restless,0.75,
1701,12927.6,12942.0,Minor Movement,0.1328,Restless,0.75,
1702,12935.2,12949.6,Minor Movement,0.1303,Restless,0.75,
1703,12942.8,12957.2,Minor Movement,0.1392,Restless,0.75,
1704,12950.4,12964.8,Minor Movement,0.1633,Restless,0.75,
1705,12958.0,12972.4,Minor Movement,0.1381,Restless,0.75,
1706,12965.6,12980.0,Minor Movement,0.1238,Restless,0.75,
1707,12973.2,12987.6,Minor Movement,0.1491,Restless,0.75,
1708,12980.8,12995.2,Minor Movement,0.1673,Restless,0.75,
1709,12988.4,13002.8,Minor Movement,0.1518,Restless,0.75,
1710,12996.0,13010.4,Minor Movement,0.1524,Restless,0.75,
1711,13003.6,13018.0,Minor Movement,0.1945,Active,0.584,
1712,13011.2,13025.6,Minor Movement,0.1745,Restless,0.75,
1713,13018.8,13033.2,Minor Movement,0.1448,Restless,0.75,
1714,13026.4,13040.8,Minor Movement,0.1591,Restless,0.75,
1715,13034.0,13048.4,Minor Movement,0.1465,Restless,0.75,
1716,13041.6,13056.0,Minor Movement,0.1398,Restless,0.75,
1717,13049.2,13063.6,Minor Movement,0.1533,Restless,0.75,
1718,13056.8,13071.2,Minor Movement,0.1526,Restless,0.75,
1719,13064.4,13078.8,Minor Movement,0.147,Restless,0.75,
1720,13072.0,13086.4,Minor Movement,0.1646,Restless,0.75,
1721,13079.6,13094.0,Minor Movement,0.1848,Active,0.54,
1722,13087.2,13101.6,Minor Movement,0.1403,Restless,0.75,
1723,13094.8,13109.2,Minor Movement,0.1733,Restless,0.75,
1724,13102.4,13116.8,Minor Movement,0.1637,Restless,0.75,
1725,13110.0,13124.4,Minor Movement,0.1162,Restless,0.75,
1726,13117.6,13132.0,Minor Movement,0.1397,Restless,0.75,
1727,13125.2,13139.6,Minor Movement,0.1567,Restless,0.75,
1728,13132.8,13147.2,Minor Movement,0.137,Restless,0.75,
1729,13140.4,13154.8,Minor Movement,0.1452,Restless,0.75,
1730,13148.0,13162.4,Minor Movement,0.1632,Restless,0.75,
1731,13155.6,13170.0,Minor Movement,0.1724,Restless,0.75,
1732,13163.2,13177.6,Minor Movement,0.1571,Restless,0.75,
1733,13170.8,13185.2,Minor Movement,0.1415,Restless,0.75,
1734,13178.4,13192.8,Minor Movement,0.1462,Restless,0.75,
1735,13186.0,13200.4,Minor Movement,0.1353,Restless,0.75,
1736,13193.6,13208.0,Minor Movement,0.1222,Restless,0.75,
1737,13201.2,13215.6,Minor Movement,0.1177,Restless,0.75,
1738,13208.8,13223.2,Minor Movement,0.149,Restless,0.75,
1739,13216.4,13230.8,Minor Movement,0.1269,Restless,0.75,
1740,13224.0,13238.4,Minor Movement,0.1234,Restless,0.75,
1741,13231.6,13246.0,Minor Movement,0.1287,Restless,0.75,
1742,13239.2,13253.6,Minor Movement,0.1367,Restless,0.75,
1743,13246.8,13261.2,Minor Movement,0.1542,Restless,0.75,
1744,13254.4,13268.8,Minor Movement,0.1407,Restless,0.75,
1745,13262.0,13276.4,Minor Movement,0.1359,Restless,0.75,
1746,13269.6,13284.0,Minor Movement,0.1269,Restless,0.75,
1747,13277.2,13291.6,Minor Movement,0.1378,Restless,0.75,
1748,13284.8,13299.2,Minor Movement,0.1443,Restless,0.75,
1749,13292.4,13306.8,Minor Movement,0.157,Restless,0.75,
1750,13300.0,13314.4,Minor Movement,0.1612,Restless,0.75,
1751,13307.6,13322.0,Minor Movement,0.1478,Restless,0.75,
1752,13315.2,13329.6,Minor Movement,0.1502,Restless,0.75,
1753,13322.8,13337.2,Minor Movement,0.1582,Restless,0.75,
1754,13330.4,13344.8,Minor Movement,0.1392,Restless,0.75,
1755,13338.0,13352.4,Minor Movement,0.1849,Active,0.554,
1756,13345.6,13360.0,Minor Movement,0.1886,Active,0.558,
1757,13353.2,13367.6,Minor Movement,0.1443,Restless,0.75,
1758,13360.8,13375.2,Minor Movement,0.1566,Restless,0.75,
1759,13368.4,13382.8,Minor Movement,0.1627,Restless,0.75,
1760,13376.0,13390.4,Minor Movement,0.1556,Restless,0.75,
1761,13383.6,13398.0,Minor Movement,0.1619,Restless,0.75,
1762,13391.2,13405.6,Minor Movement,0.1618,Restless,0.75,
1763,13398.8,13413.2,Minor Movement,0.1657,Restless,0.75,
1764,13406.4,13420.8,Minor Movement,0.1539,Restless,0.75,
1765,13414.0,13428.4,Minor Movement,0.1554,Restless,0.75,
1766,13421.6,13436.0,Minor Movement,0.1568,Restless,0.75,
1767,13429.2,13443.6,Minor Movement,0.1642,Restless,0.75,
1768,13436.8,13451.2,Minor Movement,0.1964,Active,0.588,
1769,13444.4,13458.8,Minor Movement,0.1487,Restless,0.75,
1770,13452.0,13466.4,Minor Movement,0.1277,Restless,0.75,
1771,13459.6,13474.0,Minor Movement,0.1487,Restless,0.75,
1772,13467.2,13481.6,Minor Movement,0.1389,Restless,0.75,
1773,13474.8,13489.2,Minor Movement,0.1412,Restless,0.75,
1774,13482.4,13496.8,Minor Movement,0.1194,Restless,0.75,
1775,13490.0,13504.4,Minor Movement,0.1097,Restless,0.75,
1776,13497.6,13512.0,Minor Movement,0.1533,Restless,0.75,
1777,13505.2,13519.6,Minor Movement,0.1545,Restless,0.75,
1778,13512.8,13527.2,Minor Movement,0.1355,Restless,0.75,
1779,13520.4,13534.8,Minor Movement,0.1529,Restless,0.75,
1780,13528.0,13542.4,Minor Movement,0.1353,Restless,0.75,
1781,13535.6,13550.0,Minor Movement,0.1267,Restless,0.75,
1782,13543.2,13557.6,Minor Movement,0.1532,Restless,0.75,
1783,13550.8,13565.2,Minor Movement,0.134,Restless,0.75,
1784,13558.4,13572.8,Minor Movement,0.137,Restless,0.75,
1785,13566.0,13580.4,Minor Movement,0.1669,Restless,0.75,
1786,13573.6,13588.0,Minor Movement,0.1373,Restless,0.75,
1787,13581.2,13595.6,Minor Movement,0.1437,Restless,0.75,
1788,13588.8,13603.2,Minor Movement,0.2102,Active,0.633,
1789,13596.4,13610.8,Minor Movement,0.1793,Restless,0.75,
1790,13604.0,13618.4,Minor Movement,0.1565,Restless,0.75,
1791,13611.6,13626.0,Minor Movement,0.1872,Active,0.558,
1792,13619.2,13633.6,Minor Movement,0.1566,Restless,0.75,
1793,13626.8,13641.2,Minor Movement,0.1683,Restless,0.75,
1794,13634.4,13648.8,Minor Movement,0.1852,Active,0.543,
1795,13642.0,13656.4,Minor Movement,0.1336,Restless,0.75,
1796,13649.6,13664.0,Minor Movement,0.1239,Restless,0.75,
1797,13657.2,13671.6,Minor Movement,0.1647,Restless,0.75,
1798,13664.8,13679.2,Minor Movement,0.1647,Restless,0.75,
1799,13672.4,13686.8,Minor Movement,0.1389,Restless,0.75,
1800,13680.0,13694.4,Minor Movement,0.152,Restless,0.75,
1801,13687.6,13702.0,Minor Movement,0.1826,Restless,0.75,
1802,13695.2,13709.6,Minor Movement,0.1664,Restless,0.75,
1803,13702.8,13717.2,Minor Movement,0.1652,Restless,0.75,
1804,13710.4,13724.8,Minor Movement,0.1542,Restless,0.75,
1805,13718.0,13732.4,Minor Movement,0.1356,Restless,0.75,
1806,13725.6,13740.0,Minor Movement,0.1379,Restless,0.75,
1807,13733.2,13747.6,Minor Movement,0.1585,Restless,0.75,
1808,13740.8,13755.2,Minor Movement,0.1584,Restless,0.75,
1809,13748.4,13762.8,Minor Movement,0.1599,Restless,0.75,
1810,13756.0,13770.4,Minor Movement,0.1613,Restless,0.75,
1811,13763.6,13778.0,Minor Movement,0.1471,Restless,0.75,
1812,13771.2,13785.6,Minor Movement,0.1076,Restless,0.75,
1813,13778.8,13793.2,Minor Movement,0.1329,Restless,0.75,
1814,13786.4,13800.8,Minor Movement,0.1331,Restless,0.75,
1815,13794.0,13808.4,Minor Movement,0.1123,Restless,0.75,
1816,13801.6,13816.0,Minor Movement,0.1633,Restless,0.75,
1817,13809.2,13823.6,Minor Movement,0.1697,Restless,0.75,
1818,13816.8,13831.2,Minor Movement,0.129,Restless,0.75,
1819,13824.4,13838.8,Minor Movement,0.1429,Restless,0.75,
1820,13832.0,13846.4,Minor Movement,0.183,Active,0.548,
1821,13839.6,13854.0,Minor Movement,0.1565,Restless,0.75,
1822,13847.2,13861.6,Minor Movement,0.1207,Restless,0.75,
1823,13854.8,13869.2,Minor Movement,0.1308,Restless,0.75,
1824,13862.4,13876.8,Minor Movement,0.1395,Restless,0.75,
1825,13870.0,13884.4,Minor Movement,0.1906,Active,0.572,
1826,13877.6,13892.0,Minor Movement,0.1891,Active,0.567,
1827,13885.2,13899.6,Minor Movement,0.1553,Restless,0.75,
1828,13892.8,13907.2,Minor Movement,0.1698,Restless,0.75,
1829,13900.4,13914.8,Minor Movement,0.1896,Active,0.561,
1830,13908.0,13922.4,Minor Movement,0.1642,Restless,0.75,
1831,13915.6,13930.0,Minor Movement,0.1418,Restless,0.75,
1832,13923.2,13937.6,Minor Movement,0.145,Restless,0.75,
1833,13930.8,13945.2,Minor Movement,0.1505,Restless,0.75,
1834,13938.4,13952.8,Minor Movement,0.1482,Restless,0.75,
1835,13946.0,13960.4,Minor Movement,0.1451,Restless,0.75,
1836,13953.6,13968.0,Minor Movement,0.1602,Restless,0.75,
1837,13961.2,13975.6,Minor Movement,0.1632,Restless,0.75,
1838,13968.8,13983.2,Minor Movement,0.1396,Restless,0.75,
1839,13976.4,13990.8,Minor Movement,0.1653,Restless,0.75,
1840,13984.0,13998.4,Minor Movement,0.1642,Restless,0.75,
1841,13991.6,14006.0,Minor Movement,0.1563,Restless,0.75,
1842,13999.2,14013.6,Minor Movement,0.1655,Restless,0.75,
1843,14006.8,14021.2,Minor Movement,0.1478,Restless,0.75,
1844,14014.4,14028.8,Minor Movement,0.1371,Restless,0.75,
1845,14022.0,14036.4,Minor Movement,0.1178,Restless,0.75,
1846,14029.6,14044.0,Minor Movement,0.1409,Restless,0.75,
1847,14037.2,14051.6,Minor Movement,0.1588,Restless,0.75,
1848,14044.8,14059.2,Minor Movement,0.172,Restless,0.75,
1849,14052.4,14066.8,Minor Movement,0.1694,Restless,0.75,
1850,14060.0,14074.4,Minor Movement,0.1778,Restless,0.75,
1851,14067.6,14082.0,Minor Movement,0.1611,Restless,0.75,
1852,14075.2,14089.6,Minor Movement,0.1374,Restless,0.75,
1853,14082.8,14097.2,Minor Movement,0.1416,Restless,0.75,
1854,14090.4,14104.8,Minor Movement,0.131,Restless,0.75,
1855,14098.0,14112.4,Minor Movement,0.1397,Restless,0.75,
1856,14105.6,14120.0,Minor Movement,0.143,Restless,0.75,
1857,14113.2,14127.6,Minor Movement,0.1327,Restless,0.75,
1858,14120.8,14135.2,Minor Movement,0.1372,Restless,0.75,
1859,14128.4,14142.8,Minor Movement,0.1427,Restless,0.75,
1860,14136.0,14150.4,Minor Movement,0.146,Restless,0.75,
1861,14143.6,14158.0,Minor Movement,0.1399,Restless,0.75,
1862,14151.2,14165.6,Minor Movement,0.1517,Restless,0.75,
1863,14158.8,14173.2,Minor Movement,0.1951,Active,0.581,
1864,14166.4,14180.8,Minor Movement,0.2072,Active,0.622,
1865,14174.0,14188.4,Minor Movement,0.1839,Active,0.554,
1866,14181.6,14196.0,Minor Movement,0.1798,Restless,0.75,
1867,14189.2,14203.6,Minor Movement,0.1545,Restless,0.75,
1868,14196.8,14211.2,Minor Movement,0.1237,Restless,0.75,
1869,14204.4,14218.8,Minor Movement,0.1318,Restless,0.75,
1870,14212.0,14226.4,Minor Movement,0.1337,Restless,0.75,
1871,14219.6,14234.0,Minor Movement,0.1336,Restless,0.75,
1872,14227.2,14241.6,Minor Movement,0.1434,Restless,0.75,
1873,14234.8,14249.2,Minor Movement,0.128,Restless,0.75,
1874,14242.4,14256.8,Minor Movement,0.1231,Restless,0.75,
1875,14250.0,14264.4,Minor Movement,0.1471,Restless,0.75,
1876,14257.6,14272.0,Minor Movement,0.1306,Restless,0.75,
1877,14265.2,14279.6,Minor Movement,0.1562,Restless,0.75,
1878,14272.8,14287.2,Minor Movement,0.1642,Restless,0.75,
1879,14280.4,14294.8,Minor Movement,0.133,Restless,0.75,
1880,14288.0,14302.4,Minor Movement,0.1298,Restless,0.75,
1881,14295.6,14310.0,Minor Movement,0.1389,Restless,0.75,
1882,14303.2,14317.6,Minor Movement,0.1225,Restless,0.75,
1883,14310.8,14325.2,Minor Movement,0.141,Restless,0.75,
1884,14318.4,14332.8,Minor Movement,0.1595,Restless,0.75,
1885,14326.0,14340.4,Minor Movement,0.155,Restless,0.75,
1886,14333.6,14348.0,Minor Movement,0.1853,Active,0.545,
1887,14341.2,14355.6,Minor Movement,0.1594,Restless,0.75,
1888,14348.8,14363.2,Minor Movement,0.1255,Restless,0.75,
1889,14356.4,14370.8,Minor Movement,0.1585,Restless,0.75,
1890,14364.0,14378.4,Minor Movement,0.178,Restless,0.75,
1891,14371.6,14386.0,Minor Movement,0.187,Active,0.561,
1892,14379.2,14393.6,Minor Movement,0.1578,Restless,0.75,
1893,14386.8,14401.2,Minor Movement,0.1453,Restless,0.75,
1894,14394.4,14408.8,Minor Movement,0.18,Restless,0.75,
1895,14402.0,14416.4,Minor Movement,0.1612,Restless,0.75,
1896,14409.6,14424.0,Minor Movement,0.1461,Restless,0.75,
1897,14417.2,14431.6,Minor Movement,0.1443,Restless,0.75,
1898,14424.8,14439.2,Minor Movement,0.1408,Restless,0.75,
1899,14432.4,14446.8,Minor Movement,0.1348,Restless,0.75,
1900,14440.0,14454.4,Minor Movement,0.1545,Restless,0.75,
1901,14447.6,14462.0,Minor Movement,0.1802,Restless,0.75,
1902,14455.2,14469.6,Minor Movement,0.175,Restless,0.75,
1903,14462.8,14477.2,Minor Movement,0.1584,Restless,0.75,
1904,14470.4,14484.8,Minor Movement,0.1497,Restless,0.75,
1905,14478.0,14492.4,Minor Movement,0.1509,Restless,0.75,
1906,14485.6,14500.0,Minor Movement,0.1852,Active,0.552,
1907,14493.2,14507.6,Minor Movement,0.1717,Restless,0.75,
1908,14500.8,14515.2,Minor Movement,0.1316,Restless,0.75,
1909,14508.4,14522.8,Minor Movement,0.1298,Restless,0.75,
1910,14516.0,14530.4,Minor Movement,0.1177,Restless,0.75,
1911,14523.6,14538.0,Minor Movement,0.1721,Restless,0.75,
1912,14531.2,14545.6,Minor Movement,0.1696,Restless,0.75,
1913,14538.8,14553.2,Minor Movement,0.1627,Restless,0.75,
1914,14546.4,14560.8,Minor Movement,0.1733,Restless,0.75,
1915,14554.0,14568.4,Minor Movement,0.1495,Restless,0.75,
1916,14561.6,14576.0,Minor Movement,0.1446,Restless,0.75,
1917,14569.2,14583.6,Minor Movement,0.137,Restless,0.75,
1918,14576.8,14591.2,Minor Movement,0.1553,Restless,0.75,
1919,14584.4,14598.8,Minor Movement,0.1857,Active,0.55,
1920,14592.0,14606.4,Minor Movement,0.1441,Restless,0.75,
1921,14599.6,14614.0,Minor Movement,0.1217,Restless,0.75,
1922,14607.2,14621.6,Minor Movement,0.14,Restless,0.75,
1923,14614.8,14629.2,Minor Movement,0.1532,Restless,0.75,
1924,14622.4,14636.8,Minor Movement,0.1692,Restless,0.75,
1925,14630.0,14644.4,Minor Movement,0.1687,Restless,0.75,
1926,14637.6,14652.0,Minor Movement,0.1498,Restless,0.75,
1927,14645.2,14659.6,Minor Movement,0.1468,Restless,0.75,
1928,14652.8,14667.2,Minor Movement,0.1606,Restless,0.75,
1929,14660.4,14674.8,Minor Movement,0.1706,Restless,0.75,
1930,14668.0,14682.4,Minor Movement,0.1724,Restless,0.75,
1931,14675.6,14690.0,Minor Movement,0.1736,Restless,0.75,
1932,14683.2,14697.6,Minor Movement,0.1429,Restless,0.75,
1933,14690.8,14705.2,Minor Movement,0.1323,Restless,0.75,
1934,14698.4,14712.8,Minor Movement,0.1386,Restless,0.75,
1935,14706.0,14720.4,Minor Movement,0.1319,Restless,0.75,
1936,14713.6,14728.0,Minor Movement,0.1398,Restless,0.75,
1937,14721.2,14735.6,Minor Movement,0.1576,Restless,0.75,
1938,14728.8,14743.2,Minor Movement,0.1645,Restless,0.75,
1939,14736.4,14750.8,Minor Movement,0.1917,Active,0.561,
1940,14744.0,14758.4,Minor Movement,0.2008,Active,0.604,
1941,14751.6,14766.0,Minor Movement,0.1909,Active,0.576,
1942,14759.2,14773.6,Minor Movement,0.1612,Restless,0.75,
1943,14766.8,14781.2,Minor Movement,0.1387,Restless,0.75,
1944,14774.4,14788.8,Minor Movement,0.1479,Restless,0.75,
1945,14782.0,14796.4,Minor Movement,0.1609,Restless,0.75,
1946,14789.6,14804.0,Minor Movement,0.1557,Restless,0.75,
1947,14797.2,14811.6,Minor Movement,0.1505,Restless,0.75,
1948,14804.8,14819.2,Minor Movement,0.1481,Restless,0.75,
1949,14812.4,14826.8,Minor Movement,0.1429,Restless,0.75,
1950,14820.0,14834.4,Minor Movement,0.1477,Restless,0.75,
1951,14827.6,14842.0,Minor Movement,0.1466,Restless,0.75,
1952,14835.2,14849.6,Minor Movement,0.1626,Restless,0.75,
1953,14842.8,14857.2,Minor Movement,0.1912,Active,0.574,
1954,14850.4,14864.8,Minor Movement,0.1959,Active,0.577,
1955,14858.0,14872.4,Minor Movement,0.1689,Restless,0.75,
1956,14865.6,14880.0,Minor Movement,0.1321,Restless,0.75,
1957,14873.2,14887.6,Minor Movement,0.1629,Restless,0.75,
1958,14880.8,14895.2,Minor Movement,0.1921,Active,0.57,
1959,14888.4,14902.8,Minor Movement,0.1542,Restless,0.75,
1960,14896.0,14910.4,Minor Movement,0.1592,Restless,0.75,
1961,14903.6,14918.0,Minor Movement,0.1657,Restless,0.75,
1962,14911.2,14925.6,Minor Movement,0.1421,Restless,0.75,
1963,14918.8,14933.2,Minor Movement,0.13,Restless,0.75,
1964,14926.4,14940.8,Minor Movement,0.1111,Restless,0.75,
1965,14934.0,14948.4,Minor Movement,0.1195,Restless,0.75,
1966,14941.6,14956.0,Minor Movement,0.1219,Restless,0.75,
1967,14949.2,14963.6,Minor Movement,0.1617,Restless,0.75,
1968,14956.8,14971.2,Minor Movement,0.1719,Restless,0.75,
1969,14964.4,14978.8,Minor Movement,0.155,Restless,0.75,
1970,14972.0,14986.4,Minor Movement,0.1624,Restless,0.75,
1971,14979.6,14994.0,Minor Movement,0.1384,Restless,0.75,
1972,14987.2,15001.6,Minor Movement,0.15,Restless,0.75,
1973,14994.8,15009.2,Minor Movement,0.1531,Restless,0.75,
1974,15002.4,15016.8,Minor Movement,0.1488,Restless,0.75,
1975,15010.0,15024.4,Minor Movement,0.1863,Active,0.563,
1976,15017.6,15032.0,Minor Movement,0.1917,Active,0.574,
1977,15025.2,15039.6,Minor Movement,0.1837,Active,0.545,
1978,15032.8,15047.2,Minor Movement,0.1601,Restless,0.75,
1979,15040.4,15054.8,Minor Movement,0.1386,Restless,0.75,
1980,15048.0,15062.4,Minor Movement,0.1334,Restless,0.75,
1981,15055.6,15070.0,Minor Movement,0.1568,Restless,0.75,
1982,15063.2,15077.6,Minor Movement,0.1459,Restless,0.75,
1983,15070.8,15085.2,Minor Movement,0.1359,Restless,0.75,
1984,15078.4,15092.8,Minor Movement,0.1297,Restless,0.75,
1985,15086.0,15100.4,Minor Movement,0.1306,Restless,0.75,
1986,15093.6,15108.0,Minor Movement,0.1318,Restless,0.75,
1987,15101.2,15115.6,Minor Movement,0.126,Restless,0.75,
1988,15108.8,15123.2,Minor Movement,0.1411,Restless,0.75,
1989,15116.4,15130.8,Minor Movement,0.1568,Restless,0.75,
1990,15124.0,15138.4,Minor Movement,0.1382,Restless,0.75,
1991,15131.6,15146.0,Minor Movement,0.1438,Restless,0.75,
1992,15139.2,15153.6,Minor Movement,0.1459,Restless,0.75,
1993,15146.8,15161.2,Minor Movement,0.1425,Restless,0.75,
1994,15154.4,15168.8,Minor Movement,0.1721,Restless,0.75,
1995,15162.0,15176.4,Minor Movement,0.1438,Restless,0.75,
1996,15169.6,15184.0,Minor Movement,0.1688,Restless,0.75,
1997,15177.2,15191.6,Minor Movement,0.2031,Active,0.601,
1998,15184.8,15199.2,Minor Movement,0.1572,Restless,0.75,
1999,15192.4,15206.8,Minor Movement,0.1324,Restless,0.75,
2000,15200.0,15214.4,Minor Movement,0.1295,Restless,0.75,
2001,15207.6,15222.0,Minor Movement,0.1522,Restless,0.75,
2002,15215.2,15229.6,Minor Movement,0.2048,Active,0.618,
2003,15222.8,15237.2,Minor Movement,0.1695,Restless,0.75,
2004,15230.4,15244.8,Minor Movement,0.1241,Restless,0.75,
2005,15238.0,15252.4,Minor Movement,0.1515,Restless,0.75,
2006,15245.6,15260.0,Minor Movement,0.1899,Active,0.572,
2007,15253.2,15267.6,Minor Movement,0.1849,Active,0.549,
2008,15260.8,15275.2,Minor Movement,0.1659,Restless,0.75,
2009,15268.4,15282.8,Minor Movement,0.1946,Active,0.578,
2010,15276.0,15290.4,Minor Movement,0.1712,Restless,0.75,
2011,15283.6,15298.0,Minor Movement,0.1377,Restless,0.75,
2012,15291.2,15305.6,Minor Movement,0.155,Restless,0.75,
2013,15298.8,15313.2,Minor Movement,0.1573,Restless,0.75,
2014,15306.4,15320.8,Minor Movement,0.1555,Restless,0.75,
2015,15314.0,15328.4,Minor Movement,0.1528,Restless,0.75,
2016,15321.6,15336.0,Minor Movement,0.1463,Restless,0.75,
2017,15329.2,15343.6,Minor Movement,0.1422,Restless,0.75,
2018,15336.8,15351.2,Minor Movement,0.1214,Restless,0.75,
2019,15344.4,15358.8,Minor Movement,0.1127,Restless,0.75,
2020,15352.0,15366.4,Minor Movement,0.1656,Restless,0.75,
2021,15359.6,15374.0,Minor Movement,0.171,Restless,0.75,
2022,15367.2,15381.6,Minor Movement,0.155,Restless,0.75,
2023,15374.8,15389.2,Minor Movement,0.1522,Restless,0.75,
2024,15382.4,15396.8,Minor Movement,0.1382,Restless,0.75,
2025,15390.0,15404.4,Minor Movement,0.1432,Restless,0.75,
2026,15397.6,15412.0,Minor Movement,0.1484,Restless,0.75,
2027,15405.2,15419.6,Minor Movement,0.1406,Restless,0.75,
2028,15412.8,15427.2,Minor Movement,0.1335,Restless,0.75,
2029,15420.4,15434.8,Minor Movement,0.1718,Restless,0.75,
2030,15428.0,15442.4,Minor Movement,0.182,Active,0.547,
2031,15435.6,15450.0,Minor Movement,0.1869,Active,0.551,
2032,15443.2,15457.6,Minor Movement,0.1927,Active,0.572,
2033,15450.8,15465.2,Minor Movement,0.1553,Restless,0.75,
2034,15458.4,15472.8,Minor Movement,0.1454,Restless,0.75,
2035,15466.0,15480.4,Minor Movement,0.1756,Restless,0.75,
2036,15473.6,15488.0,Minor Movement,0.1849,Active,0.552,
2037,15481.2,15495.6,Minor Movement,0.1562,Restless,0.75,
2038,15488.8,15503.2,Minor Movement,0.1408,Restless,0.75,
2039,15496.4,15510.8,Minor Movement,0.1485,Restless,0.75,
2040,15504.0,15518.4,Minor Movement,0.1436,Restless,0.75,
2041,15511.6,15526.0,Minor Movement,0.1223,Restless,0.75,
2042,15519.2,15533.6,Minor Movement,0.1449,Restless,0.75,
2043,15526.8,15541.2,Minor Movement,0.1389,Restless,0.75,
2044,15534.4,15548.8,Minor Movement,0.174,Restless,0.75,
2045,15542.0,15556.4,Minor Movement,0.1591,Restless,0.75,
2046,15549.6,15564.0,Minor Movement,0.1628,Restless,0.75,
2047,15557.2,15571.6,Minor Movement,0.1854,Active,0.551,
2048,15564.8,15579.2,Minor Movement,0.1612,Restless,0.75,
2049,15572.4,15586.8,Minor Movement,0.1571,Restless,0.75,
2050,15580.0,15594.4,Minor Movement,0.1485,Restless,0.75,
2051,15587.6,15602.0,Minor Movement,0.1641,Restless,0.75,
2052,15595.2,15609.6,Minor Movement,0.1634,Restless,0.75,
2053,15602.8,15617.2,Minor Movement,0.1281,Restless,0.75,
2054,15610.4,15624.8,Minor Movement,0.1657,Restless,0.75,
2055,15618.0,15632.4,Minor Movement,0.165,Restless,0.75,
2056,15625.6,15640.0,Minor Movement,0.1484,Restless,0.75,
2057,15633.2,15647.6,Minor Movement,0.1795,Restless,0.75,
2058,15640.8,15655.2,Minor Movement,0.1588,Restless,0.75,
2059,15648.4,15662.8,Minor Movement,0.1375,Restless,0.75,
2060,15656.0,15670.4,Minor Movement,0.1283,Restless,0.75,
2061,15663.6,15678.0,Minor Movement,0.1332,Restless,0.75,
2062,15671.2,15685.6,Minor Movement,0.1206,Restless,0.75,
2063,15678.8,15693.2,Minor Movement,0.1037,Restless,0.75,
2064,15686.4,15700.8,Minor Movement,0.1523,Restless,0.75,
2065,15694.0,15708.4,Minor Movement,0.1854,Active,0.552,
2066,15701.6,15716.0,Minor Movement,0.1765,Restless,0.75,
2067,15709.2,15723.6,Minor Movement,0.1824,Active,0.548,
2068,15716.8,15731.2,Minor Movement,0.1614,Restless,0.75,
2069,15724.4,15738.8,Minor Movement,0.1531,Restless,0.75,
2070,15732.0,15746.4,Minor Movement,0.1834,Active,0.546,
2071,15739.6,15754.0,Minor Movement,0.2095,Active,0.634,
2072,15747.2,15761.6,Minor Movement,0.1782,Restless,0.75,
2073,15754.8,15769.2,Minor Movement,0.1365,Restless,0.75,
2074,15762.4,15776.8,Minor Movement,0.1582,Restless,0.75,
2075,15770.0,15784.4,Minor Movement,0.1619,Restless,0.75,
2076,15777.6,15792.0,Minor Movement,0.1363,Restless,0.75,
2077,15785.2,15799.6,Minor Movement,0.1356,Restless,0.75,
2078,15792.8,15807.2,Minor Movement,0.1416,Restless,0.75,
2079,15800.4,15814.8,Minor Movement,0.1335,Restless,0.75,
2080,15808.0,15822.4,Minor Movement,0.1181,Restless,0.75,
2081,15815.6,15830.0,Minor Movement,0.1401,Restless,0.75,
2082,15823.2,15837.6,Minor Movement,0.1679,Restless,0.75,
2083,15830.8,15845.2,Minor Movement,0.1565,Restless,0.75,
2084,15838.4,15852.8,Minor Movement,0.1561,Restless,0.75,
2085,15846.0,15860.4,Minor Movement,0.1498,Restless,0.75,
2086,15853.6,15868.0,Minor Movement,0.145,Restless,0.75,
2087,15861.2,15875.6,Minor Movement,0.1443,Restless,0.75,
2088,15868.8,15883.2,Minor Movement,0.2099,Active,0.63,
2089,15876.4,15890.8,Minor Movement,0.2045,Active,0.602,
2090,15884.0,15898.4,Minor Movement,0.1388,Restless,0.75,
2091,15891.6,15906.0,Minor Movement,0.114,Restless,0.75,
2092,15899.2,15913.6,Minor Movement,0.1524,Restless,0.75,
2093,15906.8,15921.2,Minor Movement,0.1439,Restless,0.75,
2094,15914.4,15928.8,Minor Movement,0.1335,Restless,0.75,
2095,15922.0,15936.4,Minor Movement,0.1411,Restless,0.75,
2096,15929.6,15944.0,Minor Movement,0.1553,Restless,0.75,
2097,15937.2,15951.6,Minor Movement,0.1355,Restless,0.75,
2098,15944.8,15959.2,Minor Movement,0.137,Restless,0.75,
