epoch_index,timestamp_start,timestamp_end,motion_type,motion_score,posture_label,posture_confidence,associated_sleep_event
1751,13307.6,13322.0,Major Movement,0.4139,Active,0.561,
1752,13315.2,13329.6,Major Movement,0.4019,Active,0.549,
1753,13322.8,13337.2,Major Movement,0.405,Active,0.554,
1754,13330.4,13344.8,Major Movement,0.4092,Active,0.567,
1755,13338.0,13352.4,Major Movement,0.4053,Active,0.558,
1756,13345.6,13360.0,Major Movement,0.4075,Active,0.561,
1757,13353.2,13367.6,Major Movement,0.4092,Active,0.565,
1758,13360.8,13375.2,Major Movement,0.4095,Active,0.558,
1759,13368.4,13382.8,Major Movement,0.4197,Active,0.586,
1760,13376.0,13390.4,Major Movement,0.4232,Active,0.589,
1761,13383.6,13398.0,Major Movement,0.4141,Active,0.575,
1762,13391.2,13405.6,Major Movement,0.409,Active,0.558,
1763,13398.8,13413.2,Major Movement,0.4018,Active,0.55,
1764,13406.4,13420.8,Major Movement,0.4066,Active,0.565,
1765,13414.0,13428.4,Major Movement,0.4054,Active,0.566,
1766,13421.6,13436.0,Major Movement,0.4044,Active,0.562,
1767,13429.2,13443.6,Major Movement,0.4053,Active,0.56,
1768,13436.8,13451.2,Major Movement,0.4133,Active,0.575,
1769,13444.4,13458.8,Major Movement,0.413,Active,0.581,
1770,13452.0,13466.4,Major Movement,0.4147,Active,0.578,
1771,13459.6,13474.0,Major Movement,0.4148,Active,0.582,
1772,13467.2,13481.6,Major Movement,0.4088,Active,0.566,
1773,13474.8,13489.2,Major Movement,0.4026,Active,0.554,
1774,13482.4,13496.8,Major Movement,0.4035,Active,0.559,
1775,13490.0,13504.4,Major Movement,0.4059,Active,0.568,
1776,13497.6,13512.0,Major Movement,0.4049,Active,0.555,
1777,13505.2,13519.6,Major Movement,0.4155,Active,0.564,
1778,13512.8,13527.2,Major Movement,0.4138,Active,0.561,
1779,13520.4,13534.8,Major Movement,0.4053,Active,0.553,
1780,13528.0,13542.4,Major Movement,0.405,Active,0.556,
1781,13535.6,13550.0,Major Movement,0.4116,Active,0.557,
1782,13543.2,13557.6,Major Movement,0.416,Active,0.578,
1783,13550.8,13565.2,Major Movement,0.4136,Active,0.57,
1784,13558.4,13572.8,Major Movement,0.4016,Active,0.548,
1785,13566.0,13580.4,Major Movement,0.4029,Active,0.551,
1786,13573.6,13588.0,Major Movement,0.4091,Active,0.565,
1787,13581.2,13595.6,Major Movement,0.4061,Active,0.551,
1788,13588.8,13603.2,Major Movement,0.4096,Active,0.564,
1789,13596.4,13610.8,Major Movement,0.3992,Active,0.548,
1790,13604.0,13618.4,Major Movement,0.394,Active,0.546,
1791,13611.6,13626.0,Major Movement,0.4016,Active,0.56,
1792,13619.2,13633.6,Major Movement,0.4078,Active,0.569,
1793,13626.8,13641.2,Major Movement,0.408,Active,0.573,
1794,13634.4,13648.8,Major Movement,0.4088,Active,0.557,
1795,13642.0,13656.4,Major Movement,0.4112,Active,0.553,
1796,13649.6,13664.0,Major Movement,0.4109,Active,0.568,
1797,13657.2,13671.6,Major Movement,0.4115,Active,0.567,
1798,13664.8,13679.2,Major Movement,0.411,Active,0.572,
1799,13672.4,13686.8,Major Movement,0.4214,Active,0.588,
1800,13680.0,13694.4,Major Movement,0.423,Active,0.593,
1801,13687.6,13702.0,Major Movement,0.417,Active,0.575,
1802,13695.2,13709.6,Major Movement,0.4112,Active,0.564,
1803,13702.8,13717.2,Major Movement,0.4086,Active,0.558,
1804,13710.4,13724.8,Major Movement,0.4015,Active,0.546,
1805,13718.0,13732.4,Major Movement,0.4072,Active,0.56,
1806,13725.6,13740.0,Major Movement,0.4135,Active,0.572,
1807,13733.2,13747.6,Major Movement,0.4105,Active,0.569,
1808,13740.8,13755.2,Major Movement,0.4126,Active,0.568,
1809,13748.4,13762.8,Major Movement,0.4128,Active,0.57,
1810,13756.0,13770.4,Major Movement,0.4215,Active,0.585,
1811,13763.6,13778.0,Major Movement,0.4197,Active,0.58,
1812,13771.2,13785.6,Major Movement,0.4073,Active,0.556,
1813,13778.8,13793.2,Major Movement,0.3997,Active,0.548,
1814,13786.4,13800.8,Major Movement,0.4179,Active,0.578,
1815,13794.0,13808.4,Major Movement,0.4128,Active,0.574,
1816,13801.6,13816.0,Major Movement,0.4167,Active,0.579,
1817,13809.2,13823.6,Major Movement,0.4138,Active,0.577,
1818,13816.8,13831.2,Major Movement,0.4104,Active,0.57,
1819,13824.4,13838.8,Major Movement,0.4122,Active,0.575,
1820,13832.0,13846.4,Major Movement,0.407,Active,0.556,
1821,13839.6,13854.0,Major Movement,0.4035,Active,0.563,
1822,13847.2,13861.6,Major Movement,0.4183,Active,0.581,
1823,13854.8,13869.2,Major Movement,0.4204,Active,0.585,
1824,13862.4,13876.8,Major Movement,0.412,Active,0.565,
1825,13870.0,13884.4,Major Movement,0.4068,Active,0.558,
1826,13877.6,13892.0,Major Movement,0.4084,Active,0.564,
1827,13885.2,13899.6,Major Movement,0.392,Restless,0.75,
1828,13892.8,13907.2,Major Movement,0.4144,Active,0.572,
1829,13900.4,13914.8,Major Movement,0.4176,Active,0.577,
1830,13908.0,13922.4,Major Movement,0.4078,Active,0.559,
1831,13915.6,13930.0,Major Movement,0.4105,Active,0.566,
1832,13923.2,13937.6,Major Movement,0.4137,Active,0.572,
1833,13930.8,13945.2,Major Movement,0.4055,Active,0.548,
1834,13938.4,13952.8,Major Movement,0.388,Restless,0.75,
1835,13946.0,13960.4,Major Movement,0.4104,Active,0.562,
1836,13953.6,13968.0,Major Movement,0.4169,Active,0.577,
1837,13961.2,13975.6,Major Movement,0.4059,Active,0.556,
1838,13968.8,13983.2,Major Movement,0.3984,Active,0.552,
1839,13976.4,13990.8,Major Movement,0.4017,Active,0.556,
1840,13984.0,13998.4,Major Movement,0.4148,Active,0.574,
1841,13991.6,14006.0,Major Movement,0.4237,Active,0.588,
1842,13999.2,14013.6,Major Movement,0.4206,Active,0.587,
1843,14006.8,14021.2,Major Movement,0.4191,Active,0.589,
1844,14014.4,14028.8,Major Movement,0.4162,Active,0.583,
1845,14022.0,14036.4,Major Movement,0.4136,Active,0.574,
1846,14029.6,14044.0,Major Movement,0.4041,Active,0.558,
1847,14037.2,14051.6,Major Movement,0.395,Active,0.539,
1848,14044.8,14059.2,Major Movement,0.4149,Active,0.571,
1849,14052.4,14066.8,Major Movement,0.4213,Active,0.586,
1850,14060.0,14074.4,Major Movement,0.4206,Active,0.585,
1851,14067.6,14082.0,Major Movement,0.4169,Active,0.573,
1852,14075.2,14089.6,Major Movement,0.4084,Active,0.556,
1853,14082.8,14097.2,Major Movement,0.3937,Active,0.539,
1854,14090.4,14104.8,Major Movement,0.4156,Active,0.564,
1855,14098.0,14112.4,Major Movement,0.4182,Active,0.574,
1856,14105.6,14120.0,Major Movement,0.4002,Active,0.548,
1857,14113.2,14127.6,Major Movement,0.4003,Active,0.547,
1858,14120.8,14135.2,Major Movement,0.3998,Active,0.547,
1859,14128.4,14142.8,Major Movement,0.4037,Active,0.565,
1860,14136.0,14150.4,Major Movement,0.4081,Active,0.568,
1861,14143.6,14158.0,Major Movement,0.4079,Active,0.567,
1862,14151.2,14165.6,Major Movement,0.4077,Active,0.564,
1863,14158.8,14173.2,Major Movement,0.3983,Active,0.546,
1864,14166.4,14180.8,Major Movement,0.4039,Active,0.553,
1865,14174.0,14188.4,Major Movement,0.4075,Active,0.567,
1866,14181.6,14196.0,Major Movement,0.4093,Active,0.564,
1867,14189.2,14203.6,Major Movement,0.4041,Active,0.565,
1868,14196.8,14211.2,Major Movement,0.4126,Active,0.572,
1869,14204.4,14218.8,Major Movement,0.4113,Active,0.575,
1870,14212.0,14226.4,Major Movement,0.406,Active,0.567,
1871,14219.6,14234.0,Major Movement,0.3973,Active,0.55,
1872,14227.2,14241.6,Major Movement,0.4096,Active,0.568,
1873,14234.8,14249.2,Major Movement,0.4149,Active,0.577,
1874,14242.4,14256.8,Major Movement,0.4119,Active,0.558,
1875,14250.0,14264.4,Major Movement,0.413,Active,0.564,
1876,14257.6,14272.0,Major Movement,0.4223,Active,0.585,
1877,14265.2,14279.6,Major Movement,0.4166,Active,0.57,
1878,14272.8,14287.2,Major Movement,0.4092,Active,0.568,
1879,14280.4,14294.8,Major Movement,0.4057,Active,0.561,
1880,14288.0,14302.4,Major Movement,0.3975,Active,0.543,
1881,14295.6,14310.0,Major Movement,0.4045,Active,0.547,
1882,14303.2,14317.6,Major Movement,0.4051,Active,0.553,
1883,14310.8,14325.2,Major Movement,0.3891,Restless,0.75,
1884,14318.4,14332.8,Major Movement,0.4101,Active,0.563,
1885,14326.0,14340.4,Major Movement,0.4221,Active,0.588,
1886,14333.6,14348.0,Major Movement,0.4159,Active,0.58,
1887,14341.2,14355.6,Major Movement,0.4151,Active,0.581,
1888,14348.8,14363.2,Major Movement,0.4017,Active,0.559,
1889,14356.4,14370.8,Major Movement,0.3989,Active,0.558,
1890,14364.0,14378.4,Major Movement,0.4029,Active,0.563,
1891,14371.6,14386.0,Major Movement,0.4116,Active,0.573,
1892,14379.2,14393.6,Major Movement,0.4168,Active,0.579,
1893,14386.8,14401.2,Major Movement,0.4098,Active,0.566,
1894,14394.4,14408.8,Major Movement,0.4084,Active,0.567,
1895,14402.0,14416.4,Major Movement,0.4124,Active,0.572,
1896,14409.6,14424.0,Major Movement,0.4108,Active,0.565,
1897,14417.2,14431.6,Major Movement,0.4214,Active,0.582,
1898,14424.8,14439.2,Major Movement,0.4132,Active,0.568,
1899,14432.4,14446.8,Major Movement,0.3983,Active,0.546,
1900,14440.0,14454.4,Major Movement,0.4057,Active,0.566,
1901,14447.6,14462.0,Major Movement,0.4037,Active,0.55,
1902,14455.2,14469.6,Major Movement,0.3916,Restless,0.75,
1903,14462.8,14477.2,Major Movement,0.39,Restless,0.75,
1904,14470.4,14484.8,Major Movement,0.4007,Active,0.55,
1905,14478.0,14492.4,Major Movement,0.4045,Active,0.551,
1906,14485.6,14500.0,Major Movement,0.4062,Active,0.557,
1907,14493.2,14507.6,Major Movement,0.4094,Active,0.562,
1908,14500.8,14515.2,Major Movement,0.4054,Active,0.554,
1909,14508.4,14522.8,Major Movement,0.3986,Active,0.545,
1910,14516.0,14530.4,Major Movement,0.4104,Active,0.559,
1911,14523.6,14538.0,Major Movement,0.4089,Active,0.563,
1912,14531.2,14545.6,Major Movement,0.4153,Active,0.567,
1913,14538.8,14553.2,Major Movement,0.4116,Active,0.564,
1914,14546.4,14560.8,Major Movement,0.4002,Active,0.546,
1915,14554.0,14568.4,Major Movement,0.413,Active,0.578,
1916,14561.6,14576.0,Major Movement,0.4145,Active,0.577,
1917,14569.2,14583.6,Major Movement,0.414,Active,0.576,
1918,14576.8,14591.2,Major Movement,0.4157,Active,0.574,
1919,14584.4,14598.8,Major Movement,0.4095,Active,0.572,
1920,14592.0,14606.4,Major Movement,0.4077,Active,0.566,
1921,14599.6,14614.0,Major Movement,0.3981,Active,0.551,
1922,14607.2,14621.6,Major Movement,0.4,Active,0.55,
1923,14614.8,14629.2,Major Movement,0.404,Active,0.561,
1924,14622.4,14636.8,Major Movement,0.3982,Active,0.545,
1925,14630.0,14644.4,Major Movement,0.3914,Restless,0.75,
1926,14637.6,14652.0,Major Movement,0.4029,Active,0.554,
1927,14645.2,14659.6,Major Movement,0.4038,Active,0.55,
1928,14652.8,14667.2,Major Movement,0.4039,Active,0.548,
1929,14660.4,14674.8,Major Movement,0.4069,Active,0.561,
1930,14668.0,14682.4,Major Movement,0.4083,Active,0.564,
1931,14675.6,14690.0,Major Movement,0.418,Active,0.579,
1932,14683.2,14697.6,Major Movement,0.4132,Active,0.576,
1933,14690.8,14705.2,Major Movement,0.4117,Active,0.563,
1934,14698.4,14712.8,Major Movement,0.3991,Active,0.543,
1935,14706.0,14720.4,Major Movement,0.3979,Active,0.548,
1936,14713.6,14728.0,Major Movement,0.403,Active,0.554,
1937,14721.2,14735.6,Major Movement,0.4168,Active,0.568,
1938,14728.8,14743.2,Major Movement,0.4194,Active,0.585,
1939,14736.4,14750.8,Major Movement,0.4121,Active,0.573,
1940,14744.0,14758.4,Major Movement,0.398,Active,0.557,
1941,14751.6,14766.0,Major Movement,0.3979,Active,0.554,
1942,14759.2,14773.6,Major Movement,0.4114,Active,0.567,
1943,14766.8,14781.2,Major Movement,0.4186,Active,0.572,
1944,14774.4,14788.8,Major Movement,0.4097,Active,0.565,
1945,14782.0,14796.4,Major Movement,0.4206,Active,0.579,
1946,14789.6,14804.0,Major Movement,0.4196,Active,0.579,
1947,14797.2,14811.6,Major Movement,0.4036,Active,0.556,
1948,14804.8,14819.2,Major Movement,0.4034,Active,0.556,
1949,14812.4,14826.8,Major Movement,0.4115,Active,0.571,
1950,14820.0,14834.4,Major Movement,0.4141,Active,0.57,
1951,14827.6,14842.0,Major Movement,0.4114,Active,0.564,
1952,14835.2,14849.6,Major Movement,0.408,Active,0.562,
1953,14842.8,14857.2,Major Movement,0.4094,Active,0.555,
1954,14850.4,14864.8,Major Movement,0.4159,Active,0.569,
1955,14858.0,14872.4,Major Movement,0.4058,Active,0.552,
1956,14865.6,14880.0,Major Movement,0.4144,Active,0.569,
1957,14873.2,14887.6,Major Movement,0.4142,Active,0.565,
1958,14880.8,14895.2,Major Movement,0.418,Active,0.578,
1959,14888.4,14902.8,Major Movement,0.4071,Active,0.551,
1960,14896.0,14910.4,Major Movement,0.3989,Active,0.548,
1961,14903.6,14918.0,Major Movement,0.4122,Active,0.572,
1962,14911.2,14925.6,Major Movement,0.4138,Active,0.576,
1963,14918.8,14933.2,Major Movement,0.4125,Active,0.58,
1964,14926.4,14940.8,Major Movement,0.4126,Active,0.57,
1965,14934.0,14948.4,Major Movement,0.3932,Active,0.546,
1966,14941.6,14956.0,Major Movement,0.4128,Active,0.575,
1967,14949.2,14963.6,Major Movement,0.4153,Active,0.58,
1968,14956.8,14971.2,Major Movement,0.4079,Active,0.567,
1969,14964.4,14978.8,Major Movement,0.4112,Active,0.573,
1970,14972.0,14986.4,Major Movement,0.4232,Active,0.59,
1971,14979.6,14994.0,Major Movement,0.409,Active,0.568,
1972,14987.2,15001.6,Major Movement,0.4082,Active,0.563,
1973,14994.8,15009.2,Major Movement,0.4084,Active,0.568,
1974,15002.4,15016.8,Major Movement,0.4031,Active,0.549,
1975,15010.0,15024.4,Major Movement,0.4,Active,0.55,
1976,15017.6,15032.0,Major Movement,0.4114,Active,0.567,
1977,15025.2,15039.6,Major Movement,0.4077,Active,0.553,
1978,15032.8,15047.2,Major Movement,0.3961,Restless,0.75,
1979,15040.4,15054.8,Major Movement,0.403,Active,0.551,
1980,15048.0,15062.4,Major Movement,0.4179,Active,0.58,
1981,15055.6,15070.0,Major Movement,0.422,Active,0.585,
1982,15063.2,15077.6,Major Movement,0.4004,Active,0.545,
1983,15070.8,15085.2,Major Movement,0.3931,Restless,0.75,
1984,15078.4,15092.8,Major Movement,0.4074,Active,0.557,
1985,15086.0,15100.4,Major Movement,0.4111,Active,0.567,
1986,15093.6,15108.0,Major Movement,0.4101,Active,0.566,
1987,15101.2,15115.6,Major Movement,0.4222,Active,0.59,
1988,15108.8,15123.2,Major Movement,0.4119,Active,0.572,
1989,15116.4,15130.8,Major Movement,0.4143,Active,0.572,
1990,15124.0,15138.4,Major Movement,0.4019,Active,0.554,
1991,15131.6,15146.0,Major Movement,0.3978,Active,0.552,
1992,15139.2,15153.6,Major Movement,0.4093,Active,0.568,
1993,15146.8,15161.2,Major Movement,0.4227,Active,0.583,
1994,15154.4,15168.8,Major Movement,0.4209,Active,0.588,
1995,15162.0,15176.4,Major Movement,0.4088,Active,0.565,
1996,15169.6,15184.0,Major Movement,0.4118,Active,0.563,
1997,15177.2,15191.6,Major Movement,0.4154,Active,0.565,
1998,15184.8,15199.2,Major Movement,0.3965,Active,0.549,
1999,15192.4,15206.8,Major Movement,0.4047,Active,0.559,
2000,15200.0,15214.4,Major Movement,0.3985,Active,0.544,
2001,15207.6,15222.0,Major Movement,0.3868,Restless,0.75,
2002,15215.2,15229.6,Major Movement,0.4023,Active,0.549,
2003,15222.8,15237.2,Major Movement,0.4193,Active,0.581,
2004,15230.4,15244.8,Major Movement,0.4129,Active,0.569,
2005,15238.0,15252.4,Major Movement,0.4016,Active,0.552,
2006,15245.6,15260.0,Major Movement,0.3984,Active,0.543,
2007,15253.2,15267.6,Major Movement,0.4024,Active,0.551,
2008,15260.8,15275.2,Major Movement,0.4138,Active,0.57,
2009,15268.4,15282.8,Major Movement,0.4073,Active,0.561,
2010,15276.0,15290.4,Major Movement,0.4007,Active,0.552,
2011,15283.6,15298.0,Major Movement,0.4032,Active,0.563,
2012,15291.2,15305.6,Major Movement,0.4121,Active,0.575,
2013,15298.8,15313.2,Major Movement,0.4122,Active,0.571,
2014,15306.4,15320.8,Major Movement,0.4087,Active,0.561,
2015,15314.0,15328.4,Major Movement,0.3992,Active,0.551,
2016,15321.6,15336.0,Major Movement,0.4136,Active,0.569,
2017,15329.2,15343.6,Major Movement,0.4124,Active,0.573,
2018,15336.8,15351.2,Major Movement,0.4071,Active,0.561,
2019,15344.4,15358.8,Major Movement,0.4102,Active,0.571,
2020,15352.0,15366.4,Major Movement,0.4088,Active,0.568,
2021,15359.6,15374.0,Major Movement,0.4149,Active,0.579,
2022,15367.2,15381.6,Major Movement,0.415,Active,0.575,
2023,15374.8,15389.2,Major Movement,0.4151,Active,0.567,
2024,15382.4,15396.8,Major Movement,0.4144,Active,0.571,
2025,15390.0,15404.4,Major Movement,0.4094,Active,0.567,
2026,15397.6,15412.0,Major Movement,0.4088,Active,0.566,
2027,15405.2,15419.6,Major Movement,0.4148,Active,0.574,
2028,15412.8,15427.2,Major Movement,0.4107,Active,0.564,
2029,15420.4,15434.8,Major Movement,0.4102,Active,0.557,
2030,15428.0,15442.4,Major Movement,0.4161,Active,0.572,
2031,15435.6,15450.0,Major Movement,0.4126,Active,0.563,
2032,15443.2,15457.6,Major Movement,0.4001,Active,0.548,
2033,15450.8,15465.2,Major Movement,0.4035,Active,0.551,
2034,15458.4,15472.8,Major Movement,0.4087,Active,0.564,
2035,15466.0,15480.4,Major Movement,0.4086,Active,0.558,
2036,15473.6,15488.0,Major Movement,0.41,Active,0.563,
2037,15481.2,15495.6,Major Movement,0.4128,Active,0.57,
2038,15488.8,15503.2,Major Movement,0.4014,Active,0.555,
2039,15496.4,15510.8,Major Movement,0.3921,Active,0.544,
2040,15504.0,15518.4,Major Movement,0.4081,Active,0.572,
2041,15511.6,15526.0,Major Movement,0.4152,Active,0.577,
2042,15519.2,15533.6,Major Movement,0.4078,Active,0.564,
2043,15526.8,15541.2,Major Movement,0.4122,Active,0.574,
2044,15534.4,15548.8,Major Movement,0.4046,Active,0.563,
2045,15542.0,15556.4,Major Movement,0.3955,Active,0.544,
2046,15549.6,15564.0,Major Movement,0.402,Active,0.555,
2047,15557.2,15571.6,Major Movement,0.4131,Active,0.57,
2048,15564.8,15579.2,Major Movement,0.4149,Active,0.576,
2049,15572.4,15586.8,Major Movement,0.4196,Active,0.581,
2050,15580.0,15594.4,Major Movement,0.4217,Active,0.577,
2051,15587.6,15602.0,Major Movement,0.425,Active,0.583,
2052,15595.2,15609.6,Major Movement,0.4235,Active,0.597,
2053,15602.8,15617.2,Major Movement,0.4148,Active,0.574,
2054,15610.4,15624.8,Major Movement,0.4067,Active,0.558,
2055,15618.0,15632.4,Major Movement,0.4126,Active,0.567,
2056,15625.6,15640.0,Major Movement,0.418,Active,0.577,
2057,15633.2,15647.6,Major Movement,0.4022,Active,0.548,
2058,15640.8,15655.2,Major Movement,0.4039,Active,0.547,
2059,15648.4,15662.8,Major Movement,0.4168,Active,0.579,
2060,15656.0,15670.4,Major Movement,0.4186,Active,0.581,
2061,15663.6,15678.0,Major Movement,0.413,Active,0.571,
2062,15671.2,15685.6,Major Movement,0.4023,Active,0.556,
2063,15678.8,15693.2,Major Movement,0.3974,Active,0.554,
2064,15686.4,15700.8,Major Movement,0.3943,Active,0.55,
2065,15694.0,15708.4,Major Movement,0.395,Active,0.548,
2066,15701.6,15716.0,Major Movement,0.3992,Active,0.55,
2067,15709.2,15723.6,Major Movement,0.3915,Active,0.55,
2068,15716.8,15731.2,Major Movement,0.4037,Active,0.554,
2069,15724.4,15738.8,Major Movement,0.4038,Active,0.556,
2070,15732.0,15746.4,Major Movement,0.4131,Active,0.568,
2071,15739.6,15754.0,Major Movement,0.4113,Active,0.571,
2072,15747.2,15761.6,Major Movement,0.4097,Active,0.562,
2073,15754.8,15769.2,Major Movement,0.4142,Active,0.575,
2074,15762.4,15776.8,Major Movement,0.4109,Active,0.572,
2075,15770.0,15784.4,Major Movement,0.4175,Active,0.573,
2076,15777.6,15792.0,Major Movement,0.4164,Active,0.565,
2077,15785.2,15799.6,Major Movement,0.4122,Active,0.567,
2078,15792.8,15807.2,Major Movement,0.4107,Active,0.566,
2079,15800.4,15814.8,Major Movement,0.4082,Active,0.555,
2080,15808.0,15822.4,Major Movement,0.4079,Active,0.558,
2081,15815.6,15830.0,Major Movement,0.4064,Active,0.553,
2082,15823.2,15837.6,Major Movement,0.3996,Active,0.546,
2083,15830.8,15845.2,Major Movement,0.4238,Active,0.588,
2084,15838.4,15852.8,Major Movement,0.4183,Active,0.577,
2085,15846.0,15860.4,Major Movement,0.3959,Active,0.542,
2086,15853.6,15868.0,Major Movement,0.4036,Active,0.557,
2087,15861.2,15875.6,Major Movement,0.4115,Active,0.566,
2088,15868.8,15883.2,Major Movement,0.4056,Active,0.559,
2089,15876.4,15890.8,Major Movement,0.4194,Active,0.579,
2090,15884.0,15898.4,Major Movement,0.4221,Active,0.59,
2091,15891.6,15906.0,Major Movement,0.4186,Active,0.576,
2092,15899.2,15913.6,Major Movement,0.4156,Active,0.578,
2093,15906.8,15921.2,Major Movement,0.4142,Active,0.573,
2094,15914.4,15928.8,Major Movement,0.3938,Active,0.546,
2095,15922.0,15936.4,Major Movement,0.3964,Active,0.548,
2096,15929.6,15944.0,Major Movement,0.404,Active,0.565,
2097,15937.2,15951.6,Major Movement,0.4155,Active,0.562,
2098,15944.8,15959.2,Major Movement,0.4155,Active,0.57,
2099,15952.4,15966.8,Major Movement,0.4176,Active,0.575,
2100,15960.0,15974.4,Major Movement,0.4152,Active,0.568,
2101,15967.6,15982.0,Major Movement,0.4103,Active,0.56,
2102,15975.2,15989.6,Major Movement,0.4039,Active,0.549,
2103,15982.8,15997.2,Major Movement,0.4033,Active,0.552,
2104,15990.4,16004.8,Major Movement,0.4043,Active,0.555,
2105,15998.0,16012.4,Major Movement,0.3879,Restless,0.75,
2106,16005.6,16020.0,Major Movement,0.3983,Active,0.541,
2107,16013.2,16027.6,Major Movement,0.4032,Active,0.557,
2108,16020.8,16035.2,Major Movement,0.4037,Active,0.549,
2109,16028.4,16042.8,Major Movement,0.4097,Active,0.561,
2110,16036.0,16050.4,Major Movement,0.4001,Active,0.551,
2111,16043.6,16058.0,Major Movement,0.4037,Active,0.553,
2112,16051.2,16065.6,Major Movement,0.4142,Active,0.568,
2113,16058.8,16073.2,Major Movement,0.4168,Active,0.584,
2114,16066.4,16080.8,Major Movement,0.4177,Active,0.582,
2115,16074.0,16088.4,Major Movement,0.4125,Active,0.577,
2116,16081.6,16096.0,Major Movement,0.4199,Active,0.586,
2117,16089.2,16103.6,Major Movement,0.4132,Active,0.577,
2118,16096.8,16111.2,Major Movement,0.4106,Active,0.564,
2119,16104.4,16118.8,Major Movement,0.4172,Active,0.578,
2120,16112.0,16126.4,Major Movement,0.4207,Active,0.589,
2121,16119.6,16134.0,Major Movement,0.4131,Active,0.584,
2122,16127.2,16141.6,Major Movement,0.4232,Active,0.59,
2123,16134.8,16149.2,Major Movement,0.4177,Active,0.582,
2124,16142.4,16156.8,Major Movement,0.4103,Active,0.566,
2125,16150.0,16164.4,Major Movement,0.4029,Active,0.547,
2126,16157.6,16172.0,Major Movement,0.4167,Active,0.574,
2127,16165.2,16179.6,Major Movement,0.4125,Active,0.567,
2128,16172.8,16187.2,Major Movement,0.4031,Active,0.545,
2129,16180.4,16194.8,Major Movement,0.4104,Active,0.554,
2130,16188.0,16202.4,Major Movement,0.4176,Active,0.573,
2131,16195.6,16210.0,Major Movement,0.4097,Active,0.56,
2132,16203.2,16217.6,Major Movement,0.3997,Active,0.545,
2133,16210.8,16225.2,Major Movement,0.4111,Active,0.552,
2134,16218.4,16232.8,Major Movement,0.4182,Active,0.57,
2135,16226.0,16240.4,Major Movement,0.4217,Active,0.576,
2136,16233.6,16248.0,Major Movement,0.4094,Active,0.561,
2137,16241.2,16255.6,Major Movement,0.4023,Active,0.549,
2138,16248.8,16263.2,Major Movement,0.4058,Active,0.57,
2139,16256.4,16270.8,Major Movement,0.4162,Active,0.58,
2140,16264.0,16278.4,Major Movement,0.4076,Active,0.564,
2141,16271.6,16286.0,Major Movement,0.4136,Active,0.574,
2142,16279.2,16293.6,Major Movement,0.4177,Active,0.585,
2143,16286.8,16301.2,Major Movement,0.4234,Active,0.59,
2144,16294.4,16308.8,Major Movement,0.4107,Active,0.573,
2145,16302.0,16316.4,Major Movement,0.4156,Active,0.582,
2146,16309.6,16324.0,Major Movement,0.4131,Active,0.577,
2147,16317.2,16331.6,Major Movement,0.4046,Active,0.556,
2148,16324.8,16339.2,Major Movement,0.4077,Active,0.56,
2149,16332.4,16346.8,Major Movement,0.4165,Active,0.582,
2150,16340.0,16354.4,Major Movement,0.4102,Active,0.57,
2151,16347.6,16362.0,Major Movement,0.4197,Active,0.578,
2152,16355.2,16369.6,Major Movement,0.4185,Active,0.576,
2153,16362.8,16377.2,Major Movement,0.4117,Active,0.572,
2154,16370.4,16384.8,Major Movement,0.4078,Active,0.559,
2155,16378.0,16392.4,Major Movement,0.3945,Active,0.545,
2156,16385.6,16400.0,Major Movement,0.3914,Active,0.54,
2157,16393.2,16407.6,Major Movement,0.4021,Active,0.558,
2158,16400.8,16415.2,Major Movement,0.4202,Active,0.573,
2159,16408.4,16422.8,Major Movement,0.4225,Active,0.585,
2160,16416.0,16430.4,Major Movement,0.4131,Active,0.571,
2161,16423.6,16438.0,Major Movement,0.3988,Active,0.557,
2162,16431.2,16445.6,Major Movement,0.4008,Active,0.556,
2163,16438.8,16453.2,Major Movement,0.3934,Active,0.546,
2164,16446.4,16460.8,Major Movement,0.4009,Active,0.557,
2165,16454.0,16468.4,Major Movement,0.3981,Active,0.555,
2166,16461.6,16476.0,Major Movement,0.4056,Active,0.56,
2167,16469.2,16483.6,Major Movement,0.4227,Active,0.585,
2168,16476.8,16491.2,Major Movement,0.4218,Active,0.583,
2169,16484.4,16498.8,Major Movement,0.4026,Active,0.559,
2170,16492.0,16506.4,Major Movement,0.4086,Active,0.568,
2171,16499.6,16514.0,Major Movement,0.4072,Active,0.56,
2172,16507.2,16521.6,Major Movement,0.4153,Active,0.569,
2173,16514.8,16529.2,Major Movement,0.4141,Active,0.573,
2174,16522.4,16536.8,Major Movement,0.4246,Active,0.588,
2175,16530.0,16544.4,Major Movement,0.422,Active,0.586,
2176,16537.6,16552.0,Major Movement,0.4174,Active,0.581,
2177,16545.2,16559.6,Major Movement,0.4113,Active,0.571,
2178,16552.8,16567.2,Major Movement,0.4131,Active,0.569,
2179,16560.4,16574.8,Major Movement,0.4017,Active,0.553,
2180,16568.0,16582.4,Major Movement,0.4141,Active,0.568,
2181,16575.6,16590.0,Major Movement,0.4167,Active,0.57,
2182,16583.2,16597.6,Major Movement,0.3932,Active,0.541,
2183,16590.8,16605.2,Major Movement,0.4082,Active,0.558,
2184,16598.4,16612.8,Major Movement,0.4074,Active,0.557,
2185,16606.0,16620.4,Major Movement,0.3959,Restless,0.75,
2186,16613.6,16628.0,Major Movement,0.4061,Active,0.552,
